Time,ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ
1694135518.0403452,0.00575736328125,-0.03980279296875,1.0049953515625,0.39097464843749996,-0.26854765625,30.29750169921875,-27.034068421354274,-4.646547627862872,-44.747323039255136
1694135518.060294,0.00710013671875,-0.029609921875,1.00420189453125,0.29179251953124996,-1.73339140625,35.1269084375,-26.197042443449003,-3.5093209970034964,-46.17753130768775
1694135518.080263,0.00478080078125,-0.04077935546875,1.00432396484375,0.16972220703124996,-0.58135283203125,41.90944017578125,-27.14974407650564,-4.17604161956209,-44.069152488107676
1694135518.1002576,0.01637748046875,-0.0556108984375,1.00530052734375,0.6351152734375,-1.13066923828125,47.6848918359375,-26.374413097135523,-3.253294419366778,-45.719931328317635
1694135518.1202645,0.0214433984375,-0.0563433203125,1.00420189453125,-0.17360054687500004,-2.191155078125,48.61567796875,-27.110701914518337,-3.962912308038653,-44.89241297944068
1694135518.14026,0.02126029296875,-0.02332330078125,1.0040187890625,0.04765189453124996,0.7843087890625,47.4407512109375,-26.551801777799586,-2.6763487880191223,-45.2533593247776
1694135518.1602883,-0.00773140625,0.012382265625,1.0067043359375,0.49015677734374996,0.25788056640625,54.36061205078125,-26.310738928312283,-2.9149418119449035,-44.44956696796607
1694135518.1802707,-0.0013837500000000004,0.0179975,1.00395775390625,0.25364554687499996,-2.58025419921875,52.81947435546875,-25.546844140348412,-2.676003280206622,-44.44205431379127
1694135518.2003012,-0.0038251562500000004,-0.02112603515625,1.00517845703125,-0.48640572265625004,-3.7322927734375,49.0581828515625,-25.647027535490018,-1.8650325502261529,-46.26739018049049
1694135518.2202787,0.0034990624999999996,-0.04834771484375,1.0049953515625,-0.17360054687500004,-0.9857107421875,49.61512865234375,-26.855217139371856,-2.1321923778628724,-44.45381582770728
1694135518.2402894,0.0487871484375,-0.0209429296875,1.00493431640625,-0.04390083984375004,-2.404778125,56.0772258203125,-25.70356382198904,-1.1488954838199037,-45.771448925363536
1694135518.260286,0.06593802734375,0.016776796875,1.004140859375,-0.02101265625000004,-2.29033720703125,66.00306810546876,-25.53673904159353,-1.5141816146792784,-44.17139298615455
1694135518.2802868,0.0448808984375,0.02629828125,1.00517845703125,-0.29567085937500004,-2.5268484375,78.92726244140626,-25.30033729977224,-0.851505080499591,-44.93226871955299
1694135518.3002906,-0.02549263671875,-0.05573296875,1.00389671875,0.07816947265624996,-2.09197294921875,79.00355638671876,-24.89164991818045,-0.24911006487459098,-44.79446917829322
1694135518.3202944,0.0561113671875,-0.08667779296875,1.0049953515625,0.31468070312499996,-3.106682421875,61.5398723046875,-26.129465249235135,-0.6131758402652161,-44.36470266620826
1694135518.34029,0.0299883203125,-0.0825884375,1.0025539453125,-1.11964546875,0.6927560546875,55.604203359375,-25.13695964230154,0.21332146979337763,-45.630977139352794
1694135518.3602965,-0.0166425390625,-0.06104302734375,1.00713158203125,-0.19648873046875004,0.2349923828125,57.8167277734375,-25.710502560758574,-0.3770765951480284,-44.3140983963108
1694135518.3803146,0.0426836328125,0.02141546875,1.005605703125,2.96208060546875,-0.939934375,70.5425578515625,-25.062573627775176,1.1783716304379093,-45.8558558864231
1694135518.4003284,0.0844316796875,0.0732953515625,1.006093984375,0.34519828124999996,-2.4810720703125,68.7420207421875,-24.732688422086696,1.4999554527035341,-46.11939193158912
1694135518.4203057,0.03230765625,0.008964296875,1.0069484765625,-0.7076581640625,0.95215546875,58.05323900390625,-26.029839381559352,0.7529199273129092,-44.95089842035865
1694135518.4403107,0.01247123046875,-0.01953912109375,1.003164296875,-0.26515328125000004,-1.03911650390625,47.5628215234375,-24.98332810641287,2.375162637273846,-46.53807839533423
1694135518.4603128,-0.033854453125,0.0151898828125,1.00682640625,-0.12019478515625004,-2.3590017578125,46.79225267578125,-25.71813321847341,0.9532035825863463,-45.27812414350318
1694135518.4803157,0.02895072265625,0.11717962890625,1.005605703125,0.73429740234375,1.31836640625,56.89357103515625,-24.527171332853296,1.8862839556332214,-46.283571478830325
1694135518.5003195,0.05898001953125,0.17479681640625,1.0079250390625,1.44383109375,0.66986787109375,57.54969896484375,-24.467293945890404,2.6612202427425964,-45.89243037885475
1694135518.5203223,-0.0124921484375,0.0703656640625,1.0054836328125,1.718489296875,-0.4363943359375,47.14320482421875,-25.14863171529959,1.917643862859784,-45.87728520685767
1694135518.5403235,-0.0327558203125,-0.03760552734375,1.00798607421875,-0.34144722656250004,-2.8472830078125,39.83424486328125,-24.19330081356619,3.0533532798519714,-45.597516379220956
1694135518.5603294,-0.023600546875,-0.03723931640625,0.998525625,-1.41719185546875,0.6927560546875,34.241898671875,-24.94677240853689,2.6602548970394713,-45.20827877094459
1694135518.5803301,-0.0256757421875,0.04479193359375,1.00615501953125,-0.51692330078125,-0.87126982421875,39.5214396875,-24.049866769376738,3.4098540694027526,-45.43978329609107
1694135518.6003492,-0.03184029296875,0.104179140625,1.00798607421875,-0.50929390625,-2.3895193359375,36.7138225,-24.14009956429861,3.7155097320004087,-45.4423770159397
