Time,ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ
1693679282.7763696,0.00624564453125,0.01305365234375,0.99541283203125,0.19940191406250007,-0.5281361914062499,2.1057749609375,9.268763327302954,-12.81852832708162,-45.42743797419166
1693679282.7963765,0.0050859765625,0.009940859375,0.99724388671875,-0.09814447265624993,0.6467905664062501,-1.815733828125,10.034468979524634,-12.436812007257402,-45.82754628742408
1693679282.8163564,0.00563529296875,0.0131146875,0.99699974609375,-1.15100091796875,0.4331675195312501,-1.3121937890625,8.785041304353737,-13.573493618585525,-44.744916052438725
1693679282.8363485,-0.0015668554687500004,0.0112836328125,0.9981594140625,-0.2965087304687499,-1.80987447265625,1.65564068359375,9.854100449861548,-12.254667192315997,-45.37822550422095
1693679282.8563027,0.0030718164062499996,0.00902533203125,0.99736595703125,0.10021978515625007,-0.5815419531249999,2.3193980078125,9.062986638460183,-13.018524507745685,-46.0742149398899
1693679282.876307,0.00673392578125,0.0150678125,0.996816640625,-0.7313842187499999,-0.0780019140624999,0.41204937500000005,10.037779301790259,-12.164730693292558,-46.61926601935767
1693679282.8963115,-0.0028485937500000004,0.00975775390625,0.99736595703125,-0.7542724023437499,-0.7493886328124999,1.67089947265625,9.807282018342994,-12.51221599114412,-45.19537365058326
1693679282.9163032,0.0080156640625,0.012138125,1.00029564453125,-0.4643554101562499,-0.9401234960937499,0.07635601562500005,9.813409531526586,-13.340610317315996,-46.50116905524634
1693679282.9363036,0.00514701171875,0.01024603515625,0.9993801171875,0.0010376562500000741,-0.3679189062499999,-0.11437884765624995,9.98321292666819,-11.963806597101154,-46.46790126423072
1693679282.956379,0.0024614648437499996,0.01061224609375,0.99901390625,0.3901367773437501,0.4789438867187501,-0.67895404296875,8.741934914217017,-13.271418706964434,-45.15984834992408
1693679282.9763494,0.0045976953125,0.010917421875,0.99919701171875,0.2756958593750001,0.2576914453125001,1.7548228125,9.232796780916235,-12.34495543206209,-45.80389670966529
1693679282.9963677,0.0022173242187499996,0.011893984375,1.0001125390625,-0.3422850976562499,0.6925669335937501,0.96899517578125,9.752370144441626,-12.565919740167558,-46.7303746977024
1693679283.016344,0.0033769921874999996,0.0107953515625,1.0001125390625,-0.07525628906249993,-0.4060658789062499,0.96136578125,9.563067656404519,-15.708579576593344,-45.49415901410865
1693679283.0363436,0.0019121484374999996,0.01268744140625,1.0015773828125,0.2680664648437501,0.4560557031250001,2.1057749609375,9.838804136751197,-12.178221166925372,-45.96661148627662
1693679283.0563424,0.0053301171875,0.00975775390625,1.00261498046875,0.8631592382812501,-0.8485707617187499,2.84582623046875,8.532917796052955,-13.238387536554276,-45.77091702216529
1693679283.0763385,0.00502494140625,0.00658392578125,1.00224876953125,0.3977661718750001,-0.5586537695312499,-0.18304339843749995,9.636749669588111,-12.247224469659747,-46.76815764277076
1693679283.096341,0.0041094140625,0.00951361328125,1.0018215234375,-0.021850527343749926,1.8751230859375,-1.64025775390625,8.952778589998267,-12.946248531671465,-45.860374614084236
1693679283.1164455,0.005696328125,0.006522890625,1.00029564453125,-0.15155023437499993,-1.03167623046875,-0.34326068359374995,10.090212186067603,-12.278001296319902,-46.00602583930396
1693679283.1364515,-0.0026654882812500004,0.0038373437499999996,1.0069484765625,0.2909546484375001,-0.2153310156249999,-5.4015492578124995,9.66906965384104,-12.60842037688631,-45.89197468903541
1693679283.1566095,0.01076224609375,0.00890326171875,1.004140859375,0.10021978515625007,-0.1008900976562499,-3.0211781640625,8.501204930940649,-13.06566666253084,-45.79017041266822
