Time,ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ
1694133744.750739,0.0021562890624999996,0.0024945703124999996,1.0034084375,-0.10493599609375004,-0.8331228515625,-1.28819166015625,-26.698175381315213,-6.1150439374331835,-46.366557086740485
1694133744.770741,0.0019731835937499996,0.0028607812499999996,1.00371361328125,-0.20411812500000004,1.3031076171875,-1.86802564453125,-27.455036331754666,-6.67197617766756,-45.649079993600836
1694133744.7907422,0.0020952539062499996,0.0026166406249999996,1.00298119140625,0.18498099609374996,0.1739572265625,-0.31162916015625,-26.662416627897244,-6.202477925714435,-47.63553358002662
1694133744.8107617,0.0028276757812499996,0.0029828515624999996,1.00310326171875,0.6503740625,0.05188691406250001,-0.021712167968749974,-26.891115366788846,-6.974226315362873,-45.596762990060796
1694133744.8307548,0.0032549218749999996,0.0031049218749999996,1.00359154296875,0.50541556640625,0.7232736328125,-1.30345044921875,-26.719910791837673,-7.102341250909746,-45.88794336579322
1694133744.8507695,0.0028276757812499996,0.0031049218749999996,1.00322533203125,-0.37959419921875004,0.82245576171875,-1.59336744140625,-26.845784073575956,-6.278940162530841,-46.41801526777076
1694133744.8707583,0.0027666406249999996,0.0026166406249999996,1.00298119140625,0.55119193359375,-0.3753591796875,0.45131029296875,-27.873379640714628,-7.155730710382404,-45.95269319037818
1694133744.8907611,0.0021562890624999996,0.0029218164062499996,1.00273705078125,0.28416312499999996,-0.909416796875,-0.93723951171875,-26.48214386483572,-6.676524130792558,-46.867883916086186
1694133744.9107635,0.0026445703124999996,0.0023114648437499996,1.00249291015625,-0.05915962890625004,1.3031076171875,-1.05930982421875,-26.774837006193138,-7.466315323663654,-44.760052472360606
1694133744.9307644,0.0027666406249999996,0.0029828515624999996,1.00322533203125,0.13920462890624996,0.05188691406250001,0.77174486328125,-27.0246000450115,-6.488753137628498,-45.51579329487037
1694133744.9507682,0.0021562890624999996,0.0025556054687499996,1.00322533203125,0.30705130859374996,-0.18462431640625,-0.3802937109375,-27.012940367277128,-5.975659818292559,-46.43262352948951
1694133744.9707859,0.0017900781249999996,0.0028607812499999996,1.00298119140625,-0.05915962890625004,0.21973359375,-0.059859140624999974,-27.422173921110133,-6.80312933782381,-47.04233966425513
1694133744.990788,0.0020952539062499996,0.0025556054687499996,1.002431875,0.40623343749999996,1.013190625,-0.60154615234375,-26.526710166715606,-6.244765906183185,-46.623257674753184
1694133745.0107877,0.0025835351562499996,0.0026166406249999996,1.00285912109375,0.42912162109374996,0.24262177734375,0.58101,-27.266887178190213,-7.6028146727847465,-46.203382946237554
1694133745.0307891,0.0030718164062499996,0.0026776757812499996,1.002676015625,-0.03627144531250004,-0.55083525390625,-0.5023640234375,-26.482014005704862,-6.143469157648028,-46.37496635810279
1694133745.0507925,0.0019731835937499996,0.0023114648437499996,1.00285912109375,-0.32618843750000004,1.348883984375,-0.55576978515625,-26.67897425936697,-6.395352506769122,-47.2258567815647
1694133745.0707932,0.0024004296874999996,0.0023724999999999996,1.00310326171875,0.26127494140624996,0.27313935546875,0.06984056640625003,-27.056178755949002,-7.20231159221834,-45.874959236032474
1694133745.0907953,0.0027056054687499996,0.0022504296874999996,1.00224876953125,0.08579886718749996,-0.8636404296875,-0.2582233984375,-26.64377939230154,-6.666514000421467,-46.42238314740943
1694133745.1108189,0.0030107812499999996,0.0023114648437499996,1.002676015625,-0.71528755859375,1.03607880859375,-1.127974375,-27.427719326749784,-7.643940883722248,-45.45745031745337
1694133745.1308055,0.0023393945312499996,0.0028607812499999996,1.00322533203125,0.925032265625,0.70038544921875,-0.47947583984375,-26.282847053922634,-6.451969093194903,-47.013606390207286
1694133745.1508203,0.0027056054687499996,0.0025556054687499996,1.003164296875,-0.37196480468750004,0.91400849609375,-1.01353345703125,-26.42000428658865,-6.893353921319903,-46.14683207111548
1694133745.1708176,0.0026445703124999996,0.0024335351562499996,1.00310326171875,-0.10493599609375004,0.006110546875000011,-0.014082773437499974,-27.60926604073904,-7.726684109796466,-46.73993270905494
1694133745.1908107,0.0025224999999999996,0.0031659570312499996,1.00322533203125,-0.15834175781250004,1.0894845703125,-1.79173169921875,-26.774794339811304,-6.653152617608964,-46.81402287372779
1694133745.2108152,0.0025224999999999996,0.0029218164062499996,1.00371361328125,-0.10493599609375004,0.6317208984375,-1.524702890625,-27.570359132291774,-7.438221892999591,-46.53424322602271
1694133745.2308166,0.0022783593749999996,0.0027387109374999996,1.00322533203125,0.13920462890624996,-0.11595976562499999,-1.4941853125,-26.239500444059356,-6.524610507257403,-47.537663527170174
1694133745.2508202,0.0027666406249999996,0.0025556054687499996,1.00298119140625,-0.15834175781250004,0.921637890625,-2.34104810546875,-26.616883114103295,-7.163606204034747,-45.551801001169196
1694133745.2708275,0.0030718164062499996,0.0029828515624999996,1.003164296875,0.40623343749999996,0.9674142578125,-0.16667066406249997,-26.521975851774197,-7.6187652557925585,-45.783515104928966
1694133745.2908297,0.0024614648437499996,0.0025556054687499996,1.00273705078125,-0.12782417968750004,-0.451653125,-0.93723951171875,-26.338450221036894,-6.506355663507403,-45.89919432001685
1694133745.3108375,0.0023393945312499996,0.0025556054687499996,1.00346947265625,0.06291068359374996,0.19684541015625,-2.17320142578125,-27.381509054410916,-7.382642340753495,-45.72075500910377
1694133745.3308406,0.0022173242187499996,0.0025556054687499996,1.00292015625,0.20786917968749996,0.53253876953125,-1.6925495703125,-26.46912782931326,-6.066506159112872,-46.68787595636939
1694133745.3508418,0.0020952539062499996,0.0026776757812499996,1.00261498046875,0.11631644531249996,0.44098603515625,0.2910930078125,-26.796677577115993,-7.226364716241777,-46.73191538508033
1694133745.370843,0.0025224999999999996,0.0023724999999999996,1.00285912109375,-0.03627144531250004,0.799567578125,0.39027513671875,-26.585206302946073,-6.69448897063631,-45.51460356232642
1694133745.3908443,0.0019731835937499996,0.0029218164062499996,1.00273705078125,0.09342826171874996,0.36469208984375,-1.8756550390625,-26.717190542448026,-6.521208112237872,-46.68164865839576
1694133745.4108477,0.0023393945312499996,0.0025556054687499996,1.0030422265625,-0.005753867187500039,0.21973359375,-1.829878671875,-27.507154495450955,-7.5230697689761525,-46.25475645844459
1694133745.4308655,0.0022783593749999996,0.0031049218749999996,1.00249291015625,0.28416312499999996,0.09766328125000001,-1.47129712890625,-26.908650449796657,-6.835321144464435,-48.045899273630134
1694133745.4508603,0.0027056054687499996,0.0026166406249999996,1.0034084375,-0.20411812500000004,1.1352609375,-1.4789265234375,-27.655603660612087,-7.17871683440584,-45.81222572602272
1694133745.4708745,0.0022783593749999996,0.0029218164062499996,1.002676015625,0.20786917968749996,0.94452607421875,-0.7770222265625,-26.560291528654076,-6.779111739679278,-46.58881714948462
1694133745.4908795,0.0024004296874999996,0.0031659570312499996,1.00389671875,0.53593314453125,1.25733125,0.9014445703125,-26.501234566862088,-6.0736159027652175,-47.353051912179936
1694133745.5108774,0.0022783593749999996,0.0029218164062499996,1.0025539453125,-0.005753867187500039,-0.16936552734375,-1.15086255859375,-28.024120481779075,-7.759671638116778,-45.84739661994361
1694133745.5308845,0.0026445703124999996,0.0024335351562499996,1.00298119140625,-0.18122994140625004,1.25733125,-1.9824665625,-26.975923415616972,-6.347949067315996,-46.37023262763404
1694133745.5508783,0.0024004296874999996,0.0029828515624999996,1.00334740234375,0.70377982421875,1.0589669921875,-2.21897779296875,-27.434667324430446,-7.511208142023027,-45.39447007697486
1694133745.5708823,0.0021562890624999996,0.0027997460937499996,1.00389671875,-0.32618843750000004,0.433356640625,-0.792281015625,-26.414978866666775,-6.77039620940584,-46.12920232331275
1694133745.5908878,0.0020342187499999996,0.0027997460937499996,1.00310326171875,-0.44825875000000004,0.2655099609375,-2.53178296875,-26.552541192106226,-7.14770611174959,-45.574888804636
1694133745.6109166,0.0019121484374999996,0.0028607812499999996,1.00359154296875,0.16209281249999996,0.94452607421875,-1.63914380859375,-26.355898229948025,-7.90000049407381,-45.976321247262945
1694133745.6308918,0.0018511132812499996,0.0024335351562499996,1.00292015625,0.6045976953125,-0.01677763671874999,-0.70072828125,-26.255500682950956,-6.736316127862872,-46.989531900094974
1694133745.6508956,0.0024004296874999996,0.0027997460937499996,1.00346947265625,0.52830375,0.19684541015625,-0.70072828125,-27.93660683688162,-7.835514016046465,-45.74013503119849
1694133745.6709206,0.0028276757812499996,0.0024945703124999996,1.0030422265625,0.40623343749999996,-0.3295828125,1.1913615625,-26.568542724576933,-6.638343831964434,-46.69823584760474
1694133745.69091,0.0024614648437499996,0.0024945703124999996,1.0034084375,0.20786917968749996,0.27313935546875,-0.70835767578125,-26.517486305143333,-6.897070611749591,-45.6199083872776
1694133745.710913,0.0026445703124999996,0.0029828515624999996,1.0035305078125,0.19261039062499996,-1.22222197265625,-0.670210703125,-26.78063889132498,-7.566618680108965,-46.31554981415748
1694133745.7309103,0.0025224999999999996,0.0025556054687499996,1.003164296875,-0.05915962890625004,0.799567578125,-0.79991041015625,-26.60043382247732,-6.923880703546466,-46.16996355915259
1694133745.7509556,0.0030107812499999996,0.0027997460937499996,1.0035305078125,0.6045976953125,0.46387421875,-1.59336744140625,-27.495605237638454,-7.332576108331622,-45.827119002145764
1694133745.7709303,0.0024004296874999996,0.0034711328124999996,1.003164296875,0.33756888671874996,0.02899873046875001,-0.5939167578125,-26.519085216276146,-6.687086150323809,-46.672759091989505
1694133745.7909322,0.0020952539062499996,0.0021893945312499996,1.0030422265625,0.19261039062499996,0.5096505859375,-0.09037671874999997,-26.952205639127715,-7.467059302179278,-45.94284524494361
1694133745.8109264,0.0030107812499999996,0.0027997460937499996,1.00334740234375,0.6503740625,0.65460908203125,-1.47129712890625,-26.506433493009546,-7.101295448663652,-44.94571278986549
1694133745.830935,0.0025835351562499996,0.0034711328124999996,1.00310326171875,0.48252738281249996,1.03607880859375,0.054581777343750026,-27.206053131803497,-7.275266685968341,-46.54973198468971
1694133745.8509376,0.0026445703124999996,0.0024945703124999996,1.00261498046875,0.16209281249999996,-0.47454130859375,0.031693593750000026,-27.990648499723417,-7.363200174249591,-45.313846179513924
1694133745.8709452,0.0024614648437499996,0.0026776757812499996,1.0032863671875,-1.0586103125,0.60883271484375,-0.2887409765625,-26.463303503507596,-6.454013889581622,-45.799302144357675
1694133745.890939,0.0026445703124999996,0.0026776757812499996,1.002676015625,0.11631644531249996,1.03607880859375,-1.34922681640625,-27.730279562101348,-7.577335364679277,-45.279392977609625
1694133745.9109461,0.0033159570312499996,0.0020673242187499996,1.0030422265625,0.5740801171875,0.10529267578125001,0.039322988281250026,-27.022954780973414,-6.516764270440997,-43.862993075143805
1694133745.930946,0.0030718164062499996,0.0027997460937499996,1.00285912109375,0.01713431640624996,0.41046845703125,-1.71543775390625,-26.81483062740896,-6.308429889581621,-47.081685468698495
1694133745.9509506,0.0024614648437499996,0.0030438867187499996,1.00334740234375,0.13920462890624996,1.25733125,-1.62388501953125,-27.62845698238943,-7.875006372980058,-45.43761805390357
1694133745.9709525,0.0023393945312499996,0.0026166406249999996,1.00407982421875,0.52830375,0.982673046875,-0.25059400390625,-26.563015151700952,-7.0086275560855285,-45.91363707648658
1694133745.990956,0.0028276757812499996,0.0023724999999999996,1.00395775390625,0.26127494140624996,0.1739572265625,0.12324632812500003,-27.55525123226736,-7.544294831476153,-45.84134652533911
1694133746.0109918,0.0022173242187499996,0.0024945703124999996,1.00407982421875,0.26127494140624996,1.20392548828125,0.15376390625000003,-26.610199129728297,-6.943114590265214,-45.76778624897193
1694133746.03097,0.0022173242187499996,0.0024945703124999996,1.00383568359375,0.40623343749999996,1.03607880859375,0.7488566796875,-26.97947972421072,-6.587725079523027,-45.74048992719459
1694133746.0509694,0.0024614648437499996,0.0024945703124999996,1.00359154296875,0.26127494140624996,-0.01677763671874999,1.9390422265625,-26.772071503263454,-7.5141552797183415,-44.26477082624244
1694133746.0710187,0.0027666406249999996,0.0024335351562499996,1.00389671875,-0.005753867187500039,1.226813671875,-0.21244703124999997,-26.614919890714628,-6.349363395440998,-46.04598863886451
1694133746.090987,0.0025835351562499996,0.0023114648437499996,1.00371361328125,0.04002249999999996,1.66168916015625,-2.64622388671875,-27.52657333712576,-7.333784649835527,-45.03595155744361
1694133746.111011,0.0025835351562499996,0.0027387109374999996,1.0047512109375,0.26127494140624996,0.1739572265625,1.588090078125,-26.74126141085623,-6.670230690851154,-45.89545946357154
1694133746.13101,0.0017900781249999996,0.0026166406249999996,1.003652578125,-0.005753867187500039,0.31891572265625,-2.16557203125,-26.694320104825955,-7.6812768114566214,-46.172201404489506
1694133746.1509905,0.0030107812499999996,0.0031049218749999996,1.00359154296875,0.16209281249999996,0.77667939453125,-1.83750806640625,-26.679646604215602,-7.784671361261308,-45.53677101667213
1694133746.170992,0.0021562890624999996,0.0023724999999999996,1.00346947265625,-0.12782417968750004,0.4791330078125,-2.18846021484375,-26.681792608976345,-6.73204442424959,-46.11018298664283
1694133746.1910155,0.0028276757812499996,0.0021893945312499996,1.0037746484375,0.28416312499999996,-0.47454130859375,-0.52525220703125,-27.28971922823904,-7.620926692315997,-45.835772303659425
1694133746.2110062,0.0021562890624999996,0.0029828515624999996,1.00359154296875,-0.20411812500000004,0.15106904296875,0.93959154296875,-26.29822785397146,-6.285108867120685,-46.631044388498296
1694133746.231025,0.0025835351562499996,0.0022504296874999996,1.00420189453125,0.10868705078124996,0.34180390625,0.64204515625,-26.514798854703884,-7.278158956476154,-46.45202301496314
1694133746.25101,0.0025835351562499996,0.0026166406249999996,1.00389671875,0.01713431640624996,0.10529267578125001,0.77174486328125,-26.64618136947439,-6.684965252862872,-45.24027101545142
1694133746.2710109,0.0025224999999999996,0.0025556054687499996,1.00292015625,0.65800345703125,-0.04729521484374999,-0.57865796875,-26.550719048185332,-6.622612732843342,-46.22853223542213
1694133746.2910151,0.0027056054687499996,0.0034100976562499996,1.003652578125,0.18498099609374996,0.86823212890625,-1.2347858984375,-27.806378222013453,-7.677162266046464,-44.79398316242408
1694133746.3110178,0.0021562890624999996,0.0023724999999999996,1.003164296875,0.52830375,0.65460908203125,0.26820482421875,-26.61805203951834,-6.7894080980777165,-45.88923388739966
1694133746.3310204,0.0025224999999999996,0.0024945703124999996,1.00359154296875,0.38334525390624996,-1.39006865234375,-0.24296460937499997,-27.869720505338652,-7.606860007745684,-45.02696120197486
1694133746.351028,0.0025224999999999996,0.0023114648437499996,1.00346947265625,0.52830375,0.677497265625,-0.8380573828125,-26.71224182211111,-6.826345555108966,-46.23249721283912
1694133746.3710349,0.0025835351562499996,0.0026776757812499996,1.00420189453125,0.45963919921874996,0.8453439453125,0.34449876953125,-26.804361140836694,-6.906837546319904,-46.17242499274634
1694133746.39106,0.0023393945312499996,0.0027997460937499996,1.003164296875,0.55119193359375,-0.03966582031249999,0.80226244140625,-27.581094771574005,-7.482261593194902,-46.130994560373296
1694133746.4110413,0.0024004296874999996,0.0023724999999999996,1.00395775390625,-0.22700630859375004,0.19684541015625,0.93959154296875,-26.732520635221462,-6.965487725030842,-46.44452794880103
1694133746.4310408,0.0025835351562499996,0.0026166406249999996,1.0037746484375,0.38334525390624996,1.11237275390625,-2.2418659765625,-27.69248743881033,-7.25121106878084,-45.35061315180396
1694133746.4510436,0.0031328515624999996,0.0025556054687499996,1.00383568359375,0.11631644531249996,0.86823212890625,1.30580248046875,-26.499560055509548,-6.666451632745685,-46.042685481515875
1694133746.4710455,0.0025835351562499996,0.0030438867187499996,1.0035305078125,0.19261039062499996,-0.71868193359375,0.031693593750000026,-26.76871716171072,-6.523758025812091,-45.3515429879856
1694133746.491049,0.0025224999999999996,0.0028607812499999996,1.00322533203125,-0.02864205078125004,0.3875802734375,-2.3334187109375,-26.89000744759939,-7.56109601848787,-45.731782375070566
1694133746.5110512,0.0028276757812499996,0.0028607812499999996,1.003652578125,0.04002249999999996,1.013190625,1.038773671875,-26.7136363139324,-6.650882678155841,-45.758437908395756
1694133746.5310738,0.0027666406249999996,0.0021893945312499996,1.0032863671875,-0.15071236328125004,-0.04729521484374999,1.04640306640625,-27.660452987150173,-7.839088513116779,-44.91186700385474
1694133746.5510724,0.0029497460937499996,0.0025556054687499996,1.00273705078125,0.6045976953125,1.20392548828125,-0.9601276953125,-26.629553904386505,-6.613203141046466,-46.493398553903575
1694133746.5710697,0.0028276757812499996,0.0032269921874999996,1.00530052734375,0.23838675781249996,1.5167306640625,-1.30345044921875,-27.13337754769705,-7.233778145929277,-45.79395632184791
1694133746.5910673,0.0022173242187499996,0.0033490624999999996,1.0062160546875,0.40623343749999996,0.82245576171875,1.0845500390625,-26.962839745206818,-7.4809364115542785,-45.655600560495365
1694133746.611089,0.0028887109374999996,0.0023724999999999996,1.00420189453125,0.26127494140624996,0.2655099609375,-0.44895826171875,-27.002907732389428,-7.287488743585529,-46.65070991425513
1694133746.6311047,0.0019121484374999996,0.0027997460937499996,1.0035305078125,-0.10493599609375004,0.48676240234375,-1.74595533203125,-27.887353375699977,-7.503085670831622,-44.61873428644752
1694133746.651091,0.0025835351562499996,0.0024335351562499996,1.00493431640625,0.04002249999999996,0.94452607421875,0.7488566796875,-26.662096140714628,-7.4285809193667784,-46.52700339887427
1694133746.6710963,0.0024004296874999996,0.0021283593749999996,1.00530052734375,0.18498099609374996,0.128180859375,0.26820482421875,-27.37634500729178,-7.686634856378497,-46.61355001606177
1694133746.6910918,0.0025224999999999996,0.0031049218749999996,1.0023098046875,-0.22700630859375004,0.44098603515625,-0.79991041015625,-26.37688318380545,-6.538509430108965,-45.77195771589088
1694133746.711138,0.0030718164062499996,0.0016400781249999996,1.00359154296875,-0.44825875000000004,0.24262177734375,-1.280562265625,-26.63592200948904,-6.360891391534746,-46.87144771308326
1694133746.7311056,0.0029497460937499996,0.0025556054687499996,1.0032863671875,-0.11256539062500004,0.08240449218750001,0.45131029296875,-27.704920148771265,-7.467046220636309,-45.7656859900608
1694133746.7511177,0.0023393945312499996,0.0028607812499999996,1.00530052734375,-0.05915962890625004,0.21973359375,-1.4941853125,-26.65040813705252,-6.412595217706622,-46.83491209430884
1694133746.771109,0.0028887109374999996,0.0027997460937499996,1.0042629296875,-0.02864205078125004,1.08185517578125,-1.67729078125,-28.05812833712576,-7.55740616985506,-46.23497009052467
1694133746.7911503,0.0027666406249999996,0.0025556054687499996,1.00346947265625,0.31468070312499996,0.555426953125,1.16847337890625,-26.788393582242946,-6.404911140558185,-46.58408735187721
1694133746.8111103,0.0031328515624999996,0.0023724999999999996,1.00420189453125,0.50541556640625,-0.5737234375,1.160843984375,-26.812104670743924,-6.615256684503497,-46.861863596872325
1694133746.8311226,0.0027056054687499996,0.0029218164062499996,1.00542259765625,0.13920462890624996,1.15814912109375,-0.09800611328124997,-27.697972151090603,-7.599778962335528,-45.82866623053931
1694133746.851121,0.0031938867187499996,0.0024335351562499996,1.00432396484375,0.04002249999999996,1.3946603515625,0.72596849609375,-27.011055002164824,-7.026679722101153,-45.89369134723854
1694133746.8711243,0.0022173242187499996,0.0026166406249999996,1.003652578125,0.58170951171875,-1.9622732421875,0.84803880859375,-27.774739917081813,-7.282306582452716,-45.80872222309303
1694133746.8911226,0.0033769921874999996,0.0021893945312499996,1.003652578125,0.13920462890624996,0.6317208984375,1.74067796875,-27.03522869735525,-6.484796991144123,-46.662976841257084
1694133746.9111283,0.0024004296874999996,0.0034100976562499996,1.004385,0.36045707031249996,0.677497265625,-0.3497761328125,-26.948214871793727,-6.603740544366779,-46.427682331003176
1694133746.9311295,0.0027056054687499996,0.0027387109374999996,1.0049953515625,0.70377982421875,0.9674142578125,2.34340013671875,-27.03756978695486,-7.543018914972247,-45.18329104108619
1694133746.9511335,0.0020952539062499996,0.0032880273437499996,1.00487328125,-0.23463570312500004,-0.3295828125,-1.06693921875,-26.70720855550955,-6.595676064386308,-46.66685444953345
1694133746.9711454,0.0030107812499999996,0.0021283593749999996,1.0045070703125,0.20786917968749996,1.23444306640625,-2.03587232421875,-27.654289242032984,-7.430657543878497,-45.97328855231666
1694133746.9911456,0.0032549218749999996,0.0020673242187499996,1.0042629296875,0.38334525390624996,0.7537912109375,1.8169719140625,-26.63427913839529,-6.478781047296466,-46.20108873969458
1694133747.0111508,0.0023393945312499996,0.0031049218749999996,1.0042629296875,0.62748587890625,-1.9622732421875,0.28346361328125,-26.353352780363064,-7.502521288995684,-46.016536339792246
1694133747.0311513,0.0020342187499999996,0.0032269921874999996,1.00456810546875,0.01713431640624996,-0.11595976562499999,-1.71543775390625,-26.529221523771266,-6.401091528253497,-44.873154577096926
1694133747.051154,0.0022783593749999996,0.0025556054687499996,1.00389671875,-0.10493599609375004,0.8911203125,1.04640306640625,-26.44440011520193,-6.27560260735506,-45.89866085334205
1694133747.071612,0.0023393945312499996,0.0024945703124999996,1.00407982421875,-0.10493599609375004,-1.7486501953125,-0.18955884765624997,-27.726294620695096,-7.078498941827714,-46.95263583112525
1694133747.0914235,0.0021562890624999996,0.0023724999999999996,1.0037746484375,-0.05915962890625004,-0.8636404296875,0.14613451171875003,-26.270187483976343,-6.758466612726153,-45.73854707258033
1694133747.1113338,0.0025224999999999996,0.0029218164062499996,1.004385,-0.13545357421875004,0.05188691406250001,-0.7159870703125,-27.03408337130545,-7.808351567804278,-45.05702230304908
1694133747.1313233,0.0031328515624999996,0.0024335351562499996,1.004629140625,0.45963919921874996,-1.916496875,1.2371379296875,-26.396419624235136,-6.941459538507404,-46.1560088629856
1694133747.1513221,0.0009355859374999996,0.0032880273437499996,1.0040187890625,0.43675101562499996,-1.34429228515625,1.06166185546875,-26.021292144620876,-6.919725598077714,-45.78677629950904
1694133747.1713216,0.0026445703124999996,0.0017621484374999996,1.00383568359375,-0.22700630859375004,-0.21514189453125,1.51942552734375,-27.168870267057397,-7.756339069269121,-46.01236757319068
1694133747.1913426,0.0025224999999999996,0.0025556054687499996,1.00456810546875,0.28416312499999996,1.3031076171875,1.649125234375,-26.56822555172537,-6.886608369073809,-45.62079158454322
1694133747.211423,0.0022173242187499996,0.0026166406249999996,1.00334740234375,0.99369681640625,-1.77153837890625,0.86329759765625,-27.439973863248806,-8.02773942424959,-46.50748813617896
1694133747.231351,0.0031938867187499996,0.0022504296874999996,1.00469017578125,0.33756888671874996,-0.64238798828125,0.92433275390625,-26.59245791952322,-7.093739846612872,-45.96752740497779
1694133747.2513378,0.0021562890624999996,0.0023724999999999996,1.004629140625,0.558821328125,1.20392548828125,-0.89146314453125,-26.305230051237086,-6.442061232843342,-46.716026678537354
1694133747.2713542,0.0030718164062499996,0.0026166406249999996,1.00420189453125,-0.005753867187500039,-2.1606375,0.9929973046875,-27.260058740690212,-7.44479095159334,-46.14138718134498
1694133747.291339,0.0033159570312499996,0.0032880273437499996,1.0045070703125,-0.40248238281250004,-0.4058767578125,-1.9824665625,-26.367209170133574,-6.351847832452715,-45.52767678302955
1694133747.3113513,0.0025224999999999996,0.0027997460937499996,1.00359154296875,-0.15071236328125004,0.3570626953125,-0.07511792968749997,-27.285861440153102,-7.844838774835528,-44.48409677204322
1694133747.3313444,0.0021562890624999996,0.0025556054687499996,1.00420189453125,0.09342826171874996,-1.67998564453125,0.93959154296875,-26.122366585050564,-7.1476013275699035,-44.69960516840552
