Time,ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ
1694132303.2361307,0.0024614648437499996,0.0039594140625,1.00847435546875,0.18414312500000007,0.9290781640625001,0.07635601562500005,-26.699155952970486,-6.337440052667558,-46.89593999311255
1694132303.2561486,0.0017290429687499996,0.004081484375,1.00664330078125,-0.15917962890624993,0.6849375390625001,-1.39611712890625,-27.4613922358074,-7.105065816827715,-47.2245069444065
1694132303.2761428,0.0013017968749999996,0.0035932031249999996,1.0074367578125,-0.15917962890624993,-0.4899892187499999,-0.31274310546874995,-26.711371923917753,-6.0207559091128715,-46.80660201081275
1694132303.2961571,0.0025224999999999996,0.0029828515624999996,1.00786400390625,0.13073736328125007,1.5089121484375,0.24420269531250005,-26.769954999357203,-7.096164430108965,-45.796880462472906
1694132303.3161314,0.0022173242187499996,0.00402044921875,1.00798607421875,0.13073736328125007,0.2805796289062501,-0.23644916015624995,-26.272055862150175,-6.213091051690997,-45.5099745537815
1694132303.336169,0.0009355859374999996,0.004325625,1.00725365234375,-0.21258539062499993,-0.7570180273437499,0.7019663671875,-26.712132382902123,-6.0622500512027155,-46.71304887702369
1694132303.3561423,0.0017290429687499996,0.0046918359375,1.0081691796875,-0.8229369531249999,1.11981302734375,0.7324839453125,-27.382550572965606,-7.191488918878498,-46.63515088520239
1694132303.3761473,0.0013628320312499996,0.0035932031249999996,1.00859642578125,0.18414312500000007,0.7841196679687501,0.44256695312500005,-26.385024999845484,-6.259867152765216,-46.44936737970924
1694132303.3961477,0.0014849023437499996,0.0039594140625,1.00786400390625,0.17651373046875007,-0.2458485937499999,0.67907818359375,-27.84455385946463,-6.733084609308183,-44.6633526886692
1694132303.4161549,0.0009966210937499996,0.00450873046875,1.00639916015625,-0.4338378320312499,-1.039305625,0.808777890625,-26.224910390348416,-6.352865567315996,-46.707761880807865
1694132303.4361553,0.0022783593749999996,0.00426458984375,1.00780296875,-0.044738710937499926,1.19610697265625,-1.205382265625,-26.175539702604272,-5.774851073663654,-46.606339086252206
1694132303.4562194,0.0018511132812499996,0.0035321679687499996,1.0084133203125,-0.23547357421874993,0.7383433007812501,-1.296935,-27.438695439298613,-7.011620892023028,-46.563167612619395
1694132303.4761968,0.0012407617187499996,0.00438666015625,1.00713158203125,-0.18969720703124993,-0.4213246679687499,-0.49584857421874995,-26.732133510099388,-6.082422462823809,-46.035655822702395
1694132303.49619,0.0011186914062499996,0.00481390625,1.0071926171875,-0.4567260156249999,1.8446055078125,0.5341196875,-27.745399663175565,-6.7858610375308395,-44.77491188666724
1694132303.5161512,0.0015459374999999996,0.0039594140625,1.0081691796875,-0.2812499414062499,0.4026499414062501,0.6104136328125,-26.293557800260526,-6.267720223077716,-46.207400706491455
1694132303.5361469,0.0015459374999999996,0.0035932031249999996,1.0086574609375,0.20703130859375007,-0.9019765234374999,-0.32800189453124995,-26.73908260714529,-6.760636144464434,-45.28363815851783
1694132303.5561955,0.0015459374999999996,0.0037152734374999996,1.00713158203125,-0.23547357421874993,1.50128275390625,1.6480112890625,-26.635398396574,-6.900448069269121,-45.90748619281959
1694132303.57618,0.0019731835937499996,0.00475287109375,1.00798607421875,-0.7771605859374999,0.0669565820312501,1.96081646484375,-26.303452907316192,-6.193787948663654,-46.21070165278052
1694132303.596182,0.0022173242187499996,0.0039594140625,1.00859642578125,0.2528076757812501,-0.8027943945312499,0.15264996093750005,-27.35464435714529,-6.778567335870685,-45.40274101862525
1694132303.61608,0.0022783593749999996,0.0034711328124999996,1.0079250390625,-0.6322020898437499,-0.7799062109374999,0.28997906250000005,-26.610180984098413,-6.011591375421465,-45.601879670114506
1694132303.636073,0.0016680078124999996,0.00481390625,1.00664330078125,-0.5787963281249999,0.9290781640625001,0.38916119140625005,-26.768927034757596,-6.5070696971988085,-45.444024766305915
1694132303.6560814,0.0021562890624999996,0.0038373437499999996,1.00823021484375,-0.6016845117187499,-0.1085194921874999,1.7700816015625,-26.290115285245875,-5.998926547296465,-45.61120093561743
1694132303.6760933,0.0017290429687499996,0.0036542382812499996,1.0091457421875,-0.4796141992187499,0.8985605859375001,-0.42718402343749995,-27.283134578336693,-5.8087048226870905,-47.3138284176731
1694132303.6960812,0.0025835351562499996,0.0034100976562499996,1.00761986328125,-0.11340326171874993,0.7612314843750001,-0.99175921875,-27.97544924679373,-7.010479689386309,-45.17996842035865
1694132303.716111,0.0014238671874999996,0.0034711328124999996,1.008047109375,0.2756958593750001,1.1427012109375,0.625672421875,-26.603600985197044,-6.53736200969881,-46.77174148456763
1694132303.73608,0.0020342187499999996,0.00414251953125,1.00774193359375,-0.13629144531249993,-0.8256825781249999,-0.30511371093749995,-27.486314856779078,-7.128154826593341,-45.698306372751226
1694132303.7561312,0.0019731835937499996,0.0030438867187499996,1.00871849609375,-0.6245726953124999,-1.55047505859375,1.419129453125,-26.470258307828882,-6.244267637628497,-46.06081164460181
1694132303.7760973,0.0016069726562499996,0.00414251953125,1.0067043359375,-0.4338378320312499,1.95904642578125,1.7700816015625,-26.391582558073022,-6.221907605401935,-45.94642909504127
1694132303.796129,0.0017290429687499996,0.004569765625,1.0079250390625,0.4206543554687501,-0.0780019140624999,0.38916119140625005,-27.65472468148611,-7.612704444269121,-45.25427813996314
1694132303.8161073,0.0021562890624999996,0.0037763085937499996,1.00877953125,0.10784917968750007,-0.5891713476562499,1.12158306640625,-26.69483783248709,-6.151016664483967,-45.86031785578346
1694132303.8361487,0.0015459374999999996,0.0038373437499999996,1.00780296875,-0.5253905664062499,1.737793984375,1.06054791015625,-27.324660262296657,-7.274358721612871,-46.929255890817636
1694132303.8561168,0.0019731835937499996,0.004325625,1.0076808984375,0.15362554687500007,0.1585093164062501,-0.24407855468749995,-26.147194732999782,-6.1577210468081836,-46.06185371393775
1694132303.8761144,0.0019731835937499996,0.0034711328124999996,1.00847435546875,-0.18969720703124993,-0.3221425390624999,-0.27459613281249995,-26.84283800424002,-6.404864984308185,-45.57525735578346
1694132303.8961127,0.0013628320312499996,0.0035932031249999996,1.00761986328125,-1.189147890625,-1.30633443359375,-0.93835345703125,-30.357182406217557,-7.225120675714436,-44.651659315744396
1694132303.9161148,0.0012407617187499996,0.0038373437499999996,1.00725365234375,-0.4109496484374999,1.0511484765625,-1.1901234765625,-26.50723375179861,-6.495983240167559,-47.57557482563208
1694132303.9361272,0.0020342187499999996,0.004569765625,1.0074367578125,0.3748779882812501,-0.7341298437499999,0.22894390625000005,-27.71187728671072,-6.720957357355058,-46.922197435129156
1694132303.9561262,0.0014238671874999996,0.0034711328124999996,1.008047109375,-0.13629144531249993,-1.30633443359375,-0.9307240625,-26.882991831266384,-6.026156349542559,-47.358336697336185
1694132303.976134,0.0014849023437499996,0.0037763085937499996,1.00810814453125,-0.4796141992187499,1.69964701171875,0.6714487890625,-26.67529911776541,-6.910630301690997,-44.66870406537818
1694132303.996129,0.0020952539062499996,0.0042035546875,1.008047109375,-0.5787963281249999,1.50128275390625,1.04528912109375,-26.96843605233572,-6.178593794855059,-46.28578601532935
1694132304.0161338,0.0009966210937499996,0.004325625,1.00700951171875,-0.037109316406249926,-0.4899892187499999,-0.42718402343749995,-26.976151315641385,-6.0103416849917775,-46.45374238178443
1694132304.0361357,0.0010576562499999996,0.00402044921875,1.00798607421875,-0.3575438867187499,-1.09271138671875,1.1902476171875,-27.289430262662865,-7.1196413431949015,-45.192370976755136
1694132304.05614,0.0012407617187499996,0.0035321679687499996,1.0079250390625,-1.12048333984375,-0.0551137304687499,0.96136578125,-26.713541528043727,-5.91748544280428,-46.11149232880591
1694132304.0761514,0.0018511132812499996,0.0031659570312499996,1.00877953125,0.4511719335937501,0.2500620507812501,0.007691464843750051,-26.80131353829763,-7.002599777276934,-45.44567106196021
1694132304.0961502,0.0014238671874999996,0.0022504296874999996,1.00823021484375,0.15362554687500007,-1.1155995703125,0.7782603125,-26.63949395211599,-6.189869827081622,-45.25029174213599
1694132304.1161547,0.0022173242187499996,0.0049359765625,1.0071926171875,-0.4109496484374999,1.62335306640625,-0.42718402343749995,-26.42709569735525,-6.51342799798006,-47.13830956855201
1694132304.1361556,0.0013017968749999996,0.0066449609375,1.0086574609375,0.10784917968750007,0.5170908593750001,-0.98412982421875,-27.7765712012615,-7.194043839776933,-46.374570477853766
1694132304.1561594,-0.0005292578125000004,0.00524115234375,1.00823021484375,-0.18969720703124993,0.4942026757812501,-2.1972035546875,-27.04739150875662,-6.063153029230059,-45.649199603219984
1694132304.176165,0.0025835351562499996,0.0035932031249999996,1.00829125,0.7868652929687501,0.8070078515625001,-0.7628773828125,-27.494081926725368,-7.159709301202716,-45.031784023385995
1694132304.1961734,0.00441458984375,0.0007855859374999996,1.0093898828125,1.10729986328125,2.8516855859375,0.51123150390625,-26.845704000333768,-6.2024623300113095,-46.73101174592017
1694132304.2161767,0.005208046875,-0.0001909765625000004,1.01213646484375,2.3127441992187503,3.04242044921875,-0.45007220703124995,-26.518727397794706,-5.865417425226154,-46.00889247834205
1694132304.236177,0.0016680078124999996,0.00487494140625,1.00871849609375,1.9694214453125,2.58465677734375,0.015320859375000051,-26.110261287565212,-6.881091940362871,-45.89243085505104
1694132304.2561753,-0.00034615234375000043,0.0076215234375,1.0091457421875,1.62609869140625,4.08001810546875,1.32757671875,-26.559436283781032,-6.004220362237873,-47.035424703683844
1694132304.2761836,-0.00889107421875,0.01134466796875,1.00639916015625,0.8860474218750001,2.897461953125,1.24365337890625,-28.13531682992361,-6.765061287530839,-45.536073612985604
1694132304.2961867,-0.0038251562500000004,0.00902533203125,1.0084133203125,1.25988775390625,2.63043314453125,2.395691953125,-27.276072414884545,-5.623806148858966,-45.979917131174076
1694132304.3161943,0.0087480859375,0.0066449609375,1.014150625,0.9165650000000001,7.414063515625,0.10687359375000005,-26.849755655240994,-6.026010416437092,-46.5437483280735
1694132304.3361955,0.0050859765625,0.010917421875,1.015859609375,1.06152349609375,6.21624857421875,-1.64025775390625,-27.530638605314234,-7.003305715753498,-45.49766762104225
1694132304.3562284,-0.007975546875,0.0156781640625,1.00774193359375,0.6953125585937501,5.9949961328125,-0.007567324218749949,-27.105245706144313,-5.995900199640216,-45.28559934443091
1694132304.3762157,-0.017252890625,0.0115277734375,1.004385,0.008667050781250074,3.62225443359375,-1.59448138671875,-28.392041285490016,-7.032753663019121,-44.51729758271216
1694132304.3962293,-0.018717734375,0.01036810546875,1.00774193359375,-0.4567260156249999,6.864747109375,2.34228619140625,-27.287673479337673,-6.014106393976153,-45.5730758716526
1694132304.4162133,-0.0129804296875,0.01427435546875,1.0103664453125,-0.9678954492187499,6.193360390625,4.4937754492187505,-27.550885718839627,-6.991172825616779,-44.9822515982151
1694132304.4362252,-0.00791451171875,0.00969671875,1.01616478515625,-0.014221132812499926,7.3988047265625,-0.52636615234375,-27.379330132047635,-6.22060552581209,-44.934055101022714
1694132304.4562325,-0.00919625,0.0098187890625,1.01433373046875,0.22991949218750007,12.8004160546875,3.1738901953125,-27.562325478116968,-5.791349848077716,-45.80300141718482
1694132304.4762273,-0.01682564453125,0.0115277734375,1.00993919921875,0.2528076757812501,11.40423685546875,2.28125103515625,-28.86278234615896,-6.977358720636309,-44.50073967963599
1694132304.4962304,-0.03220650390625,0.01024603515625,1.00542259765625,-0.3575438867187499,9.95465189453125,1.5869761328125,-27.754059325529077,-6.229400881769123,-45.315316604806895
1694132304.5162573,-0.053873984375,0.01061224609375,1.0025539453125,1.10729986328125,9.5350351953125,1.38098248046875,-29.287878433073026,-7.375767108819902,-44.5213936138401
1694132304.5362306,-0.04001900390625,0.008476015625,1.01286888671875,-0.4338378320312499,11.7933359765625,1.07580669921875,-28.257193637052517,-5.966301374933185,-45.537455436594
1694132304.5562444,-0.016276328125,0.0132367578125,1.018056875,-1.067077578125,13.98297220703125,0.83929546875,-28.65100782528494,-6.260148436456621,-45.39035777204322
1694132304.5762556,-0.02988716796875,0.007987734375,1.0172023828125,-0.23547357421874993,15.17315775390625,-0.03808490234374995,-30.183284554899195,-7.369841621026934,-44.58654855170631
1694132304.5962465,-0.0508222265625,0.007011171875,1.0084133203125,-0.09051507812499993,18.78949076171875,0.34338482421875005,-29.242858486783962,-6.06773408391756,-45.231684387155525
1694132304.616261,-0.07895943359375,0.008964296875,1.00224876953125,-0.13629144531249993,17.6832285546875,1.9837046484375,-31.198539939908965,-6.516080271417559,-44.643734761545176
1694132304.6362658,-0.07706734375,0.00627875,1.0054836328125,1.10729986328125,17.515381875,1.5259409765625,-30.10479605953787,-5.939940944269122,-44.96925340571021
1694132304.656265,-0.0669355078125,0.00878119140625,1.0121975,0.6953125585937501,21.09356791015625,3.36462505859375,-30.311906293302513,-6.378023785089435,-44.75695809723853
1694132304.676253,-0.06046578125,0.00969671875,1.0142726953125,1.06152349609375,23.18402201171875,3.4180308203125,-30.787832979703882,-7.224763353937091,-44.21947628717994
1694132304.6962602,-0.07554146484375,0.00621771484375,1.00975609375,0.5961304296875001,23.283204140625,2.4414683203125,-31.307632163175562,-6.296741085382402,-44.929461503732675
1694132304.7162583,-0.104899375,0.01134466796875,1.0023098046875,1.160705625,22.0167246484375,4.7836924414062505,-32.40243429549978,-7.081875837335528,-43.837888041452395
1694132304.7362633,-0.12217232421875,0.01598333984375,0.99785423828125,0.7716065039062501,24.31317240234375,3.15100201171875,-31.946480782560332,-6.09906537688631,-45.711889256296146
1694132304.7562683,-0.12693306640625,0.01403021484375,0.99529076171875,1.30566412109375,21.60473734375,2.14392193359375,-32.33309184652517,-7.17130660344881,-44.24630311518287
1694132304.7762816,-0.119303671875,0.0088422265625,0.99999046875,2.0151978125000003,21.59710794921875,3.09759625,-31.889561531095485,-6.671038337335529,-42.69305148444556
1694132304.7962828,-0.11448189453125,0.00951361328125,1.00487328125,0.4435425390625001,25.06085306640625,2.853455625,-33.06824896737478,-5.639774321710528,-44.560007898752204
1694132304.8162904,-0.1318769140625,0.02074408203125,1.00127220703125,0.7410889257812501,24.14532572265625,0.900330625,-34.62877017342948,-6.521160231378498,-43.64021130671119
1694132304.8362973,-0.15024849609375,0.0209271875,0.9940090234375,0.15362554687500007,22.51263529296875,1.33520611328125,-33.97653549899099,-5.972550631769122,-43.21128677240943
1694132304.8562887,-0.1621503515625,0.02013373046875,0.9897365625,0.3748779882812501,22.123536171875,1.28942974609375,-34.800290627653105,-6.8658486591128725,-42.75499652399635
1694132304.8762898,-0.182291953125,0.01793646484375,0.98418236328125,0.3214722265625001,19.2701426171875,1.8921519140625,-34.32579656710624,-5.571258684015216,-41.24752153083228
1694132304.8962936,-0.18552681640625,0.0134808984375,0.9857082421875,0.2528076757812501,16.72192484375,-1.11382953125,-34.55316888058279,-5.748334848077715,-42.927707652536384
1694132304.9162984,-0.17771431640625,0.01708197265625,0.993886953125,0.0010376562500000741,17.41619974609375,-0.06097308593749995,-35.63807590585135,-6.607401874444903,-41.83283324396705
1694132304.9363003,-0.18149849609375,0.02123236328125,0.99968529296875,-0.2812499414062499,21.35296732421875,1.53357037109375,-35.17166651962087,-6.068972050226153,-43.44655346430396
1694132304.9563377,-0.19248482421875,0.01879095703125,0.99382591796875,-0.5025023828124999,21.42926126953125,1.4343882421875,-36.70745216488455,-7.051742629327716,-42.189528753732674
1694132304.9763184,-0.20859810546875,0.01805853515625,0.984121328125,-0.3575438867187499,20.6129160546875,1.14447125,-36.093688900114046,-5.983327211847247,-42.597864813302984
1694132304.996313,-0.22996041015625,0.01390814453125,0.974355703125,-0.15917962890624993,17.12628275390625,1.6785288671875,-36.81054961691091,-6.243144072687091,-41.59478107685279
1694132305.0163329,-0.2283124609375,0.0105512109375,0.9749660546875,0.22991949218750007,17.29412943359375,-0.61791888671875,-40.42022004659842,-7.01635990032381,-41.48834851642798
1694132305.0363238,-0.22849556640625,0.01720404296875,0.98235130859375,-0.3117675195312499,17.1491709375,1.602234921875,-37.0338576429119,-6.309203325616779,-41.94933510822486
1694132305.056324,-0.227213828125,0.01555609375,0.98589134765625,0.4511719335937501,20.5671396875,2.639832578125,-38.41963807247733,-7.127459683038652,-40.38853611774635
1694132305.076329,-0.2347821875,0.018241640625,0.98601341796875,-1.04418939453125,22.63470560546875,1.71667583984375,-37.43523038094901,-6.55644642424959,-42.80215128754615
1694132305.0963283,-0.25266548828125,0.01866888671875,0.975332265625,-0.6703490624999999,21.03253275390625,2.1668101171875,-38.34015894381522,-7.156235992120685,-39.97372170807837
1694132305.1163404,-0.2688398046875,0.0181195703125,0.9661769921875,-0.4338378320312499,17.057618203125,1.2665415625,-38.22249854598807,-6.232593299249591,-40.861648098459234
1694132305.1363473,-0.27231880859375,0.01171087890625,0.96404076171875,0.3977661718750001,17.70611673828125,1.69378765625,-38.4082243217449,-5.95583992766756,-41.37990408234595
1694132305.1563482,-0.2679853125,0.0150678125,0.9702053125,0.6647949804687501,18.71319681640625,0.65619,-40.35978299276541,-7.422818398370685,-40.15118994452857
1694132305.1763453,-0.27341744140625,0.02111029296875,0.97167015625,-0.2888793359374999,18.6903086328125,-0.45770160156249995,-39.33917730319022,-6.135939336358966,-41.72399350055884
1694132305.196348,-0.284342734375,0.02123236328125,0.96867943359375,-0.3117675195312499,19.6363535546875,0.83929546875,-40.62257432748221,-6.9960939296206845,-39.97700023664282
1694132305.216351,-0.2976483984375,0.0200726953125,0.9642238671875,0.07733160156250007,20.30011087890625,2.3193980078125,-39.65536375399588,-6.418831488702715,-40.16600420649146
1694132305.2363555,-0.30167671875,0.01586126953125,0.96159935546875,-0.7466430078124999,19.315918984375,0.10687359375000005,-40.44874079672049,-6.375648015558184,-40.4154276619358
1694132305.256411,-0.3032636328125,0.016776796875,0.96147728515625,-1.04418939453125,17.58404642578125,1.12158306640625,-41.20354158224295,-7.799946226007402,-39.912508586618415
1694132305.2763717,-0.319987265625,0.02074408203125,0.9549465234375,-1.92919916015625,18.20965677734375,0.48071392578125005,-40.8274280179119,-6.911761780206623,-40.36088204609108
1694132305.296382,-0.33237740234375,0.02245306640625,0.951894765625,-2.9057616601562497,16.050538125,-0.45770160156249995,-41.750102517545685,-6.914462003351153,-39.21015450177955
1694132305.316376,-0.33286568359375,0.013847109375,0.94927025390625,-2.5624389062499997,14.19659525390625,-1.205382265625,-41.40546607162283,-6.08345228704256,-40.046258582101814
1694132305.3363779,-0.33097359375,0.009940859375,0.94609642578125,-0.7466430078124999,15.75299173828125,-0.6408070703125,-41.16570298739432,-6.039406332940997,-39.20890064277076
1694132305.356378,-0.32944771484375,0.01158880859375,0.9500637109375,0.9165650000000001,19.33880716796875,-0.40429583984374995,-41.488011675626744,-7.354734306085527,-38.04186207941626
1694132305.3763788,-0.3252362890625,0.0107953515625,0.95311546875,1.2064819921875,19.55243021484375,-2.029356875,-41.82714895016287,-6.274463536554278,-39.21571825788306
1694132305.3963819,-0.3479413671875,0.01830267578125,0.95036888671875,-1.89868158203125,17.87396341796875,1.236023984375,-43.10250127792166,-7.610315031183184,-37.33326285456275
1694132305.4163973,-0.36362740234375,0.01757025390625,0.94170189453125,-3.2185668359374997,16.7066660546875,2.75427349609375,-42.75187588668631,-6.554528279230059,-38.47729828327369
1694132305.43639,-0.36667916015625,0.01634955078125,0.93572044921875,-2.4403685937499997,13.23529154296875,3.5095835546875,-42.718349823698034,-7.120813976495684,-37.97066391535377
1694132305.4563932,-0.3672284765625,0.0098187890625,0.935781484375,-0.7771605859374999,15.5164805078125,2.2888804296875,-42.91535605807304,-7.208021575128497,-36.79866985553931
1694132305.4764094,-0.3558759375,0.0026776757812499996,0.93828392578125,1.33618169921875,21.71917826171875,2.66272076171875,-43.64474887862966,-6.718164466241777,-37.560169125070566
1694132305.4964118,-0.3723554296875,0.0105512109375,0.93803978515625,0.5961304296875001,21.59710794921875,1.6480112890625,-44.56490288094901,-7.177895188898029,-36.94005299286842
1694132305.5164053,-0.39560982421875,0.01976751953125,0.93059349609375,-3.0736083398437497,18.705567421875,3.01367291015625,-43.920562996183385,-6.198223324640216,-37.803037816110596
1694132305.53641,-0.40110298828125,0.0168988671875,0.92131615234375,-1.921569765625,19.09466654296875,2.334656796875,-44.24137560006522,-7.032630449640216,-37.138623236886964
1694132305.556428,-0.40098091796875,0.00676703125,0.91228294921875,-0.18969720703124993,19.00311380859375,-0.64843646484375,-43.675279145719514,-6.4474475844058405,-36.50557084638404
1694132305.576442,-0.4260663671875,0.016288515625,0.91386986328125,-0.044738710937499926,17.08050638671875,-0.51110736328125,-44.04670690365408,-6.476598694269123,-36.45008837238502
1694132305.5964239,-0.41868111328125,0.0044476953125,0.9155178125,2.7781372656250003,19.26251322265625,-2.7465199609375,-45.29018070675467,-7.188161007745684,-36.52136146418189
1694132305.616541,-0.40586373046875,0.0032880273437499996,0.9112453515625,4.731262265625,23.97747904296875,-2.76177875,-44.85923675399588,-6.854125013605059,-36.96809467145728
1694132305.6364481,-0.44114205078125,0.02037787109375,0.9096584375,3.2893066992187503,20.7349863671875,-2.54052630859375,-46.109687861417754,-7.494351122491778,-36.72139303522681
1694132305.6564534,-0.4573163671875,0.0251996484375,0.90227318359375,0.6190186132812501,16.63800150390625,-1.41137591796875,-45.611460271696075,-6.477226690362873,-35.60306532685279
1694132305.6764462,-0.44980904296875,0.0164105859375,0.89616966796875,0.4740601171875001,15.6843271875,1.09106548828125,-45.95022187875174,-6.774869652276934,-36.38434482038306
1694132305.69644,-0.44797798828125,0.0127484765625,0.89409447265625,1.18359380859375,15.7301035546875,-1.65551654296875,-47.078653687345486,-7.393331875909746,-34.130448294382084
1694132305.7164426,-0.446452109375,0.0044476953125,0.895254140625,2.9917603125000003,17.3475351953125,-2.46423236328125,-45.99514360616874,-7.074901629815997,-35.821143946359626
1694132305.736444,-0.45499703125,0.01195501953125,0.89812279296875,3.3350830664062503,17.94262796875,-0.93835345703125,-47.46425175289725,-7.6276045829409975,-34.71990391010474
1694132305.7564485,-0.46824166015625,0.0222699609375,0.89745140625,1.38195806640625,18.08758646484375,-1.88439837890625,-46.48880353744314,-6.410861894952717,-35.3610293617649
1694132305.7764506,-0.471842734375,0.02239203125,0.89775658203125,-1.1433715234375,17.82818705078125,1.35046490234375,-47.43126831051443,-6.891918703546466,-34.30434301154518
1694132305.7964535,-0.47727486328125,0.02391791015625,0.892324453125,-3.1499022851562497,15.0587168359375,0.32049664062500005,-47.419044552213656,-7.727112202569904,-34.93310727985572
